inventory_number,title,identifier,acquisition_date,service_life,cost,current_cost,last_recalculation_date,description,asset_type,is_written_off,written_off_at,staff_id,assignment_date,return_date,last_name,first_name,patronymic,division_department,division_title,position_id,position_title
INV-10211,Test_0212,S/N-45654856,2023-01-23,6,1500.00,1000.00,NaT,"Конфигурация оборудования, либо мебели…",Type_Test_0001,True,2024-02-25,,,,,,,,,,
INV-10213,Test_0213,S/N-45654858,2023-01-28,15,1200.00,1106.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Type_Test_0001,False,NaT,43.0,2024-02-26,NaT,Тестов,Тест,Тестович,Customer Service Department,Office service,7.0,Senior Specialist
INV-10213,Test_0213,S/N-45654858,2023-01-28,15,1200.00,1106.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Type_Test_0001,False,NaT,43.0,2024-02-29,NaT,Тестов,Тест,Тестович,Customer Service Department,Office service,7.0,Senior Specialist
INV-10213,Test_0213,S/N-45654858,2023-01-28,15,1200.00,1106.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Type_Test_0001,False,NaT,43.0,2024-02-29,NaT,Тестов,Тест,Тестович,Customer Service Department,Office service,7.0,Senior Specialist
INV-10213,Test_0213,S/N-45654858,2023-01-28,15,1200.00,1106.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Type_Test_0001,False,NaT,44.0,2024-02-26,2024-02-29,Тестов,Тест,Тестович,Customer Service Department,Office service,7.0,Senior Specialist
INV-10213,Test_0213,S/N-45654858,2023-01-28,15,1200.00,1106.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Type_Test_0001,False,2024-02-25,43.0,2024-02-26,NaT,Тестов,Тест,Тестович,Customer Service Department,Office service,7.0,Senior Specialist
INV-10213,Test_0213,S/N-45654858,2023-01-28,15,1200.00,1106.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Type_Test_0001,False,2024-02-25,43.0,2024-02-29,NaT,Тестов,Тест,Тестович,Customer Service Department,Office service,7.0,Senior Specialist
INV-10213,Test_0213,S/N-45654858,2023-01-28,15,1200.00,1106.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Type_Test_0001,False,2024-02-25,43.0,2024-02-29,NaT,Тестов,Тест,Тестович,Customer Service Department,Office service,7.0,Senior Specialist
INV-10213,Test_0213,S/N-45654858,2023-01-28,15,1200.00,1106.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Type_Test_0001,False,2024-02-25,44.0,2024-02-26,2024-02-29,Тестов,Тест,Тестович,Customer Service Department,Office service,7.0,Senior Specialist
INV-10213,Test_0213,S/N-45654858,2023-01-28,15,1200.00,1200.00,NaT,"Конфигурация оборудования, либо мебели…",Type_Test_0001,True,2024-02-25,43.0,2024-02-26,NaT,Тестов,Тест,Тестович,Customer Service Department,Office service,7.0,Senior Specialist
INV-10213,Test_0213,S/N-45654858,2023-01-28,15,1200.00,1200.00,NaT,"Конфигурация оборудования, либо мебели…",Type_Test_0001,True,2024-02-25,43.0,2024-02-29,NaT,Тестов,Тест,Тестович,Customer Service Department,Office service,7.0,Senior Specialist
INV-10213,Test_0213,S/N-45654858,2023-01-28,15,1200.00,1200.00,NaT,"Конфигурация оборудования, либо мебели…",Type_Test_0001,True,2024-02-25,43.0,2024-02-29,NaT,Тестов,Тест,Тестович,Customer Service Department,Office service,7.0,Senior Specialist
INV-10213,Test_0213,S/N-45654858,2023-01-28,15,1200.00,1200.00,NaT,"Конфигурация оборудования, либо мебели…",Type_Test_0001,True,2024-02-25,44.0,2024-02-26,2024-02-29,Тестов,Тест,Тестович,Customer Service Department,Office service,7.0,Senior Specialist
INV-10002,HP,S/N-45654647,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,2.0,2023-03-01,NaT,Смирнов,Константин,Константинович,Human Resources Department,Human Resources,3.0,Senior Engineer
INV-10008,HP,S/N-45654653,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,8.0,2023-03-01,NaT,Рузиев,Сафарджон,Муллоахмедович,Customer Service Department,Corporate Clients,3.0,Senior Engineer
INV-10009,HP,S/N-45654654,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,9.0,2023-03-01,NaT,Панин,Сергей,Игнатиевич,Customer Service Department,Office service,3.0,Senior Engineer
INV-10010,HP,S/N-45654655,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,10.0,2023-03-01,NaT,Стронский,Роман,Абрамович,Human Resources Department,Business Academy,3.0,Senior Engineer
INV-10128,Samsung,S/N-45654773,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,2.0,2023-03-01,NaT,Смирнов,Константин,Константинович,Human Resources Department,Human Resources,3.0,Senior Engineer
INV-10144,Samsung,S/N-45654789,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,18.0,2023-03-01,NaT,Воля,Павел,Батькович,Human Resources Department,Statistics Division,9.0,Manager
INV-10151,Samsung,S/N-45654796,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,25.0,2023-03-01,NaT,Каргина,Василиса,Ивановна,Human Resources Department,Business Academy,8.0,Director
INV-10106,Dekkers,S/N-45654751,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,22.0,2023-03-01,NaT,Никулина,Анна,Николаевна,Customer Service Department,Subscription department,9.0,Manager
INV-10112,Dekkers,S/N-45654757,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,28.0,2023-03-01,NaT,Суржик,Стасинья,Карменовна,Technical department,Core Network Operations,8.0,Director
INV-10006,HP,S/N-45654651,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,6.0,2023-03-01,NaT,Зухурбеков,Джамолиддин,Исматуллоевич,Technical department,Transmission Network Operations,3.0,Senior Engineer
INV-10007,HP,S/N-45654652,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,7.0,2023-03-01,NaT,Стрельников,Дмитрий,Васильевич,Customer Service Department,Subscription department,3.0,Senior Engineer
INV-10003,HP,S/N-45654648,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,3.0,2023-03-01,NaT,Малышев,Александр,Александрович,Human Resources Department,Statistics Division,3.0,Senior Engineer
INV-10004,HP,S/N-45654649,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,4.0,2023-03-01,NaT,Батруддинов,Тимирлан,Арсунович,Technical department,Core Network Operations,3.0,Senior Engineer
INV-10011,HP,S/N-45654656,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,11.0,2023-03-01,NaT,Панасян,Рубен,Вазгенович,Human Resources Department,Statistics Division,3.0,Senior Engineer
INV-10012,HP,S/N-45654657,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,12.0,2023-03-01,NaT,Тигишвилли,Тенгиз,Арчилович,Technical department,Network Operation Centre,3.0,Senior Engineer
INV-10013,HP,S/N-45654658,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,13.0,2023-03-01,NaT,Айдашов,Сайын,Алдарович,Technical department,Transmission Network Operations,3.0,Senior Engineer
INV-10014,HP,S/N-45654659,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,14.0,2023-03-01,NaT,Фитисов,Георгий,Павлович,Customer Service Department,Subscription department,3.0,Senior Engineer
INV-10015,HP,S/N-45654660,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,15.0,2023-03-01,NaT,Бутусов,Семён,Валерьевич,Customer Service Department,Office service,3.0,Senior Engineer
INV-10016,HP,S/N-45654661,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,16.0,2023-03-01,NaT,Ковальский,Павел,Андреевич,Human Resources Department,Business Academy,9.0,Manager
INV-10022,HP,S/N-45654667,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,22.0,2023-03-01,NaT,Никулина,Анна,Николаевна,Customer Service Department,Subscription department,9.0,Manager
INV-10038,HP,S/N-45654683,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,38.0,2023-03-01,NaT,Сангинов,Фарид,Ахтамович,Technical department,Network Operation Centre,6.0,Specialist
INV-10054,Dekkers,S/N-45654699,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,12.0,2023-03-01,NaT,Тигишвилли,Тенгиз,Арчилович,Technical department,Network Operation Centre,3.0,Senior Engineer
INV-10061,Dekkers,S/N-45654706,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,19.0,2023-03-01,NaT,Сафонин,Сергей,Баротович,Technical department,Core Network Operations,9.0,Manager
INV-10067,Dekkers,S/N-45654712,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,25.0,2023-03-01,NaT,Каргина,Василиса,Ивановна,Human Resources Department,Business Academy,8.0,Director
INV-10083,Dekkers,S/N-45654728,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,41.0,2023-03-01,NaT,Саидова,Диларом,Холмаматовна,Customer Service Department,Corporate Clients,6.0,Specialist
INV-10001,HP,S/N-45654646,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,1.0,2023-03-01,NaT,Иванов,Иван,Иванович,Human Resources Department,Business Academy,3.0,Senior Engineer
INV-10157,Samsung,S/N-45654802,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,31.0,2023-03-01,NaT,Анжирова,Нигора,Озодовна,Customer Service Department,Subscription department,8.0,Director
INV-10005,HP,S/N-45654650,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,5.0,2023-03-01,NaT,Ассоев,Зуфар,Косымович,Technical department,Network Operation Centre,3.0,Senior Engineer
INV-10099,Dekkers,S/N-45654744,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,15.0,2023-03-01,NaT,Бутусов,Семён,Валерьевич,Customer Service Department,Office service,3.0,Senior Engineer
INV-10020,HP,S/N-45654665,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,20.0,2023-03-01,NaT,Саркисян,Авраам,Рубенович,Technical department,Network Operation Centre,9.0,Manager
INV-10021,HP,S/N-45654666,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,21.0,2023-03-01,NaT,Карпухин,Николай,Степанович,Technical department,Transmission Network Operations,9.0,Manager
INV-10023,HP,S/N-45654668,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,23.0,2023-03-01,NaT,Каменскиая,Анастасия,Юлиановна,Customer Service Department,Corporate Clients,9.0,Manager
INV-10024,HP,S/N-45654669,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,24.0,2023-03-01,NaT,Каминская,Юлия,Васильевна,Customer Service Department,Office service,9.0,Manager
INV-10025,HP,S/N-45654670,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,25.0,2023-03-01,NaT,Каргина,Василиса,Ивановна,Human Resources Department,Business Academy,8.0,Director
INV-10026,HP,S/N-45654671,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,26.0,2023-03-01,NaT,Назарова,Лола,Муродовна,Human Resources Department,Human Resources,8.0,Director
INV-10027,HP,S/N-45654672,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,27.0,2023-03-01,NaT,Вальс,Мирабелла,Патаповна,Human Resources Department,Statistics Division,8.0,Director
INV-10028,HP,S/N-45654673,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,28.0,2023-03-01,NaT,Суржик,Стасинья,Карменовна,Technical department,Core Network Operations,8.0,Director
INV-10029,HP,S/N-45654674,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,29.0,2023-03-01,NaT,Батурина,Нелли,Ивановна,Technical department,Network Operation Centre,8.0,Director
INV-10030,HP,S/N-45654675,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,30.0,2023-03-01,NaT,Рахимова,Фарзона,Азимовна,Technical department,Transmission Network Operations,8.0,Director
INV-10031,HP,S/N-45654676,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,31.0,2023-03-01,NaT,Анжирова,Нигора,Озодовна,Customer Service Department,Subscription department,8.0,Director
INV-10032,HP,S/N-45654677,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,32.0,2023-03-01,NaT,Баротова,Замира,Мирзоевна,Customer Service Department,Corporate Clients,8.0,Director
INV-10033,HP,S/N-45654678,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,33.0,2023-03-01,NaT,Мирзоев,Нуриддин,Эсматович,Customer Service Department,Office service,8.0,Director
INV-10034,HP,S/N-45654679,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,34.0,2023-03-01,NaT,Сафарова,Дилафруз,Мамедовна,Human Resources Department,Business Academy,5.0,Junior Specialist
INV-10035,HP,S/N-45654680,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,35.0,2023-03-01,NaT,Абрамова,Ольга,Моисеевна,Human Resources Department,Human Resources,6.0,Specialist
INV-10036,HP,S/N-45654681,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,36.0,2023-03-01,NaT,Никольский,Махмадали,Абдуллоевич,Human Resources Department,Statistics Division,7.0,Senior Specialist
INV-10037,HP,S/N-45654682,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,37.0,2023-03-01,NaT,Ахметова,Ольга,Равшановна,Technical department,Core Network Operations,5.0,Junior Specialist
INV-10039,HP,S/N-45654684,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,39.0,2023-03-01,NaT,Давлатова,Назирахон,Фирузовна,Technical department,Transmission Network Operations,7.0,Senior Specialist
INV-10040,HP,S/N-45654685,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,40.0,2023-03-01,NaT,Шарапов,Фахриддин,Фаррухович,Customer Service Department,Subscription department,5.0,Junior Specialist
INV-10041,HP,S/N-45654686,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,41.0,2023-03-01,NaT,Саидова,Диларом,Холмаматовна,Customer Service Department,Corporate Clients,6.0,Specialist
INV-10042,HP,S/N-45654687,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,42.0,2023-03-01,NaT,Кузьмин,Владимир,Дмитриевич,Customer Service Department,Office service,7.0,Senior Specialist
INV-10043,Dekkers,S/N-45654688,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,1.0,2023-03-01,NaT,Иванов,Иван,Иванович,Human Resources Department,Business Academy,3.0,Senior Engineer
INV-10044,Dekkers,S/N-45654689,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,2.0,2023-03-01,NaT,Смирнов,Константин,Константинович,Human Resources Department,Human Resources,3.0,Senior Engineer
INV-10045,Dekkers,S/N-45654690,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,3.0,2023-03-01,NaT,Малышев,Александр,Александрович,Human Resources Department,Statistics Division,3.0,Senior Engineer
INV-10046,Dekkers,S/N-45654691,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,4.0,2023-03-01,NaT,Батруддинов,Тимирлан,Арсунович,Technical department,Core Network Operations,3.0,Senior Engineer
INV-10047,Dekkers,S/N-45654692,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,5.0,2023-03-01,NaT,Ассоев,Зуфар,Косымович,Technical department,Network Operation Centre,3.0,Senior Engineer
INV-10048,Dekkers,S/N-45654693,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,6.0,2023-03-01,NaT,Зухурбеков,Джамолиддин,Исматуллоевич,Technical department,Transmission Network Operations,3.0,Senior Engineer
INV-10049,Dekkers,S/N-45654694,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,7.0,2023-03-01,NaT,Стрельников,Дмитрий,Васильевич,Customer Service Department,Subscription department,3.0,Senior Engineer
INV-10050,Dekkers,S/N-45654695,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,8.0,2023-03-01,NaT,Рузиев,Сафарджон,Муллоахмедович,Customer Service Department,Corporate Clients,3.0,Senior Engineer
INV-10051,Dekkers,S/N-45654696,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,9.0,2023-03-01,NaT,Панин,Сергей,Игнатиевич,Customer Service Department,Office service,3.0,Senior Engineer
INV-10052,Dekkers,S/N-45654697,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,10.0,2023-03-01,NaT,Стронский,Роман,Абрамович,Human Resources Department,Business Academy,3.0,Senior Engineer
