inventory_number,title,identifier,acquisition_date,service_life,cost,current_cost,last_recalculation_date,description,asset_type,is_written_off,written_off_at,staff_id,assignment_date,return_date,last_name,first_name,patronymic,division_department,division_title,position_id,position_title
INV-10053,Dekkers,S/N-45654698,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,11.0,2023-03-01,NaT,Панасян,Рубен,Вазгенович,Human Resources Department,Statistics Division,3.0,Senior Engineer
INV-10055,Dekkers,S/N-45654700,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,13.0,2023-03-01,NaT,Айдашов,Сайын,Алдарович,Technical department,Transmission Network Operations,3.0,Senior Engineer
INV-10056,Dekkers,S/N-45654701,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,14.0,2023-03-01,NaT,Фитисов,Георгий,Павлович,Customer Service Department,Subscription department,3.0,Senior Engineer
INV-10057,Dekkers,S/N-45654702,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,15.0,2023-03-01,NaT,Бутусов,Семён,Валерьевич,Customer Service Department,Office service,3.0,Senior Engineer
INV-10058,Dekkers,S/N-45654703,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,16.0,2023-03-01,NaT,Ковальский,Павел,Андреевич,Human Resources Department,Business Academy,9.0,Manager
INV-10059,Dekkers,S/N-45654704,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,17.0,2023-03-01,NaT,Сафаров,Муродали,Сафарович,Human Resources Department,Human Resources,9.0,Manager
INV-10060,Dekkers,S/N-45654705,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,18.0,2023-03-01,NaT,Воля,Павел,Батькович,Human Resources Department,Statistics Division,9.0,Manager
INV-10017,HP,S/N-45654662,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,17.0,2023-03-01,NaT,Сафаров,Муродали,Сафарович,Human Resources Department,Human Resources,9.0,Manager
INV-10018,HP,S/N-45654663,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,18.0,2023-03-01,NaT,Воля,Павел,Батькович,Human Resources Department,Statistics Division,9.0,Manager
INV-10019,HP,S/N-45654664,2023-01-01,5,10000.00,7666.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Laptop,False,NaT,19.0,2023-03-01,NaT,Сафонин,Сергей,Баротович,Technical department,Core Network Operations,9.0,Manager
INV-10065,Dekkers,S/N-45654710,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,23.0,2023-03-01,NaT,Каменскиая,Анастасия,Юлиановна,Customer Service Department,Corporate Clients,9.0,Manager
INV-10066,Dekkers,S/N-45654711,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,24.0,2023-03-01,NaT,Каминская,Юлия,Васильевна,Customer Service Department,Office service,9.0,Manager
INV-10068,Dekkers,S/N-45654713,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,26.0,2023-03-01,NaT,Назарова,Лола,Муродовна,Human Resources Department,Human Resources,8.0,Director
INV-10069,Dekkers,S/N-45654714,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,27.0,2023-03-01,NaT,Вальс,Мирабелла,Патаповна,Human Resources Department,Statistics Division,8.0,Director
INV-10070,Dekkers,S/N-45654715,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,28.0,2023-03-01,NaT,Суржик,Стасинья,Карменовна,Technical department,Core Network Operations,8.0,Director
INV-10071,Dekkers,S/N-45654716,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,29.0,2023-03-01,NaT,Батурина,Нелли,Ивановна,Technical department,Network Operation Centre,8.0,Director
INV-10072,Dekkers,S/N-45654717,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,30.0,2023-03-01,NaT,Рахимова,Фарзона,Азимовна,Technical department,Transmission Network Operations,8.0,Director
INV-10073,Dekkers,S/N-45654718,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,31.0,2023-03-01,NaT,Анжирова,Нигора,Озодовна,Customer Service Department,Subscription department,8.0,Director
INV-10074,Dekkers,S/N-45654719,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,32.0,2023-03-01,NaT,Баротова,Замира,Мирзоевна,Customer Service Department,Corporate Clients,8.0,Director
INV-10075,Dekkers,S/N-45654720,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,33.0,2023-03-01,NaT,Мирзоев,Нуриддин,Эсматович,Customer Service Department,Office service,8.0,Director
INV-10076,Dekkers,S/N-45654721,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,34.0,2023-03-01,NaT,Сафарова,Дилафруз,Мамедовна,Human Resources Department,Business Academy,5.0,Junior Specialist
INV-10077,Dekkers,S/N-45654722,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,35.0,2023-03-01,NaT,Абрамова,Ольга,Моисеевна,Human Resources Department,Human Resources,6.0,Specialist
INV-10078,Dekkers,S/N-45654723,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,36.0,2023-03-01,NaT,Никольский,Махмадали,Абдуллоевич,Human Resources Department,Statistics Division,7.0,Senior Specialist
INV-10079,Dekkers,S/N-45654724,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,37.0,2023-03-01,NaT,Ахметова,Ольга,Равшановна,Technical department,Core Network Operations,5.0,Junior Specialist
INV-10080,Dekkers,S/N-45654725,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,38.0,2023-03-01,NaT,Сангинов,Фарид,Ахтамович,Technical department,Network Operation Centre,6.0,Specialist
INV-10081,Dekkers,S/N-45654726,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,39.0,2023-03-01,NaT,Давлатова,Назирахон,Фирузовна,Technical department,Transmission Network Operations,7.0,Senior Specialist
INV-10082,Dekkers,S/N-45654727,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,40.0,2023-03-01,NaT,Шарапов,Фахриддин,Фаррухович,Customer Service Department,Subscription department,5.0,Junior Specialist
INV-10084,Dekkers,S/N-45654729,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,42.0,2023-03-01,NaT,Кузьмин,Владимир,Дмитриевич,Customer Service Department,Office service,7.0,Senior Specialist
INV-10085,Dekkers,S/N-45654730,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,1.0,2023-03-01,NaT,Иванов,Иван,Иванович,Human Resources Department,Business Academy,3.0,Senior Engineer
INV-10086,Dekkers,S/N-45654731,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,2.0,2023-03-01,NaT,Смирнов,Константин,Константинович,Human Resources Department,Human Resources,3.0,Senior Engineer
INV-10087,Dekkers,S/N-45654732,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,3.0,2023-03-01,NaT,Малышев,Александр,Александрович,Human Resources Department,Statistics Division,3.0,Senior Engineer
INV-10088,Dekkers,S/N-45654733,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,4.0,2023-03-01,NaT,Батруддинов,Тимирлан,Арсунович,Technical department,Core Network Operations,3.0,Senior Engineer
INV-10089,Dekkers,S/N-45654734,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,5.0,2023-03-01,NaT,Ассоев,Зуфар,Косымович,Technical department,Network Operation Centre,3.0,Senior Engineer
INV-10090,Dekkers,S/N-45654735,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,6.0,2023-03-01,NaT,Зухурбеков,Джамолиддин,Исматуллоевич,Technical department,Transmission Network Operations,3.0,Senior Engineer
INV-10091,Dekkers,S/N-45654736,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,7.0,2023-03-01,NaT,Стрельников,Дмитрий,Васильевич,Customer Service Department,Subscription department,3.0,Senior Engineer
INV-10092,Dekkers,S/N-45654737,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,8.0,2023-03-01,NaT,Рузиев,Сафарджон,Муллоахмедович,Customer Service Department,Corporate Clients,3.0,Senior Engineer
INV-10093,Dekkers,S/N-45654738,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,9.0,2023-03-01,NaT,Панин,Сергей,Игнатиевич,Customer Service Department,Office service,3.0,Senior Engineer
INV-10094,Dekkers,S/N-45654739,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,10.0,2023-03-01,NaT,Стронский,Роман,Абрамович,Human Resources Department,Business Academy,3.0,Senior Engineer
INV-10095,Dekkers,S/N-45654740,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,11.0,2023-03-01,NaT,Панасян,Рубен,Вазгенович,Human Resources Department,Statistics Division,3.0,Senior Engineer
INV-10096,Dekkers,S/N-45654741,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,12.0,2023-03-01,NaT,Тигишвилли,Тенгиз,Арчилович,Technical department,Network Operation Centre,3.0,Senior Engineer
INV-10097,Dekkers,S/N-45654742,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,13.0,2023-03-01,NaT,Айдашов,Сайын,Алдарович,Technical department,Transmission Network Operations,3.0,Senior Engineer
INV-10098,Dekkers,S/N-45654743,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,14.0,2023-03-01,NaT,Фитисов,Георгий,Павлович,Customer Service Department,Subscription department,3.0,Senior Engineer
INV-10100,Dekkers,S/N-45654745,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,16.0,2023-03-01,NaT,Ковальский,Павел,Андреевич,Human Resources Department,Business Academy,9.0,Manager
INV-10101,Dekkers,S/N-45654746,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,17.0,2023-03-01,NaT,Сафаров,Муродали,Сафарович,Human Resources Department,Human Resources,9.0,Manager
INV-10102,Dekkers,S/N-45654747,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,18.0,2023-03-01,NaT,Воля,Павел,Батькович,Human Resources Department,Statistics Division,9.0,Manager
INV-10103,Dekkers,S/N-45654748,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,19.0,2023-03-01,NaT,Сафонин,Сергей,Баротович,Technical department,Core Network Operations,9.0,Manager
INV-10104,Dekkers,S/N-45654749,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,20.0,2023-03-01,NaT,Саркисян,Авраам,Рубенович,Technical department,Network Operation Centre,9.0,Manager
INV-10105,Dekkers,S/N-45654750,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,21.0,2023-03-01,NaT,Карпухин,Николай,Степанович,Technical department,Transmission Network Operations,9.0,Manager
INV-10062,Dekkers,S/N-45654707,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,20.0,2023-03-01,NaT,Саркисян,Авраам,Рубенович,Technical department,Network Operation Centre,9.0,Manager
INV-10063,Dekkers,S/N-45654708,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,21.0,2023-03-01,NaT,Карпухин,Николай,Степанович,Technical department,Transmission Network Operations,9.0,Manager
INV-10064,Dekkers,S/N-45654709,2023-01-01,10,30000.00,26500.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Table,False,NaT,22.0,2023-03-01,NaT,Никулина,Анна,Николаевна,Customer Service Department,Subscription department,9.0,Manager
INV-10110,Dekkers,S/N-45654755,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,26.0,2023-03-01,NaT,Назарова,Лола,Муродовна,Human Resources Department,Human Resources,8.0,Director
INV-10111,Dekkers,S/N-45654756,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,27.0,2023-03-01,NaT,Вальс,Мирабелла,Патаповна,Human Resources Department,Statistics Division,8.0,Director
INV-10113,Dekkers,S/N-45654758,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,29.0,2023-03-01,NaT,Батурина,Нелли,Ивановна,Technical department,Network Operation Centre,8.0,Director
INV-10114,Dekkers,S/N-45654759,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,30.0,2023-03-01,NaT,Рахимова,Фарзона,Азимовна,Technical department,Transmission Network Operations,8.0,Director
INV-10115,Dekkers,S/N-45654760,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,31.0,2023-03-01,NaT,Анжирова,Нигора,Озодовна,Customer Service Department,Subscription department,8.0,Director
INV-10116,Dekkers,S/N-45654761,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,32.0,2023-03-01,NaT,Баротова,Замира,Мирзоевна,Customer Service Department,Corporate Clients,8.0,Director
INV-10117,Dekkers,S/N-45654762,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,33.0,2023-03-01,NaT,Мирзоев,Нуриддин,Эсматович,Customer Service Department,Office service,8.0,Director
INV-10118,Dekkers,S/N-45654763,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,34.0,2023-03-01,NaT,Сафарова,Дилафруз,Мамедовна,Human Resources Department,Business Academy,5.0,Junior Specialist
INV-10119,Dekkers,S/N-45654764,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,35.0,2023-03-01,NaT,Абрамова,Ольга,Моисеевна,Human Resources Department,Human Resources,6.0,Specialist
INV-10120,Dekkers,S/N-45654765,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,36.0,2023-03-01,NaT,Никольский,Махмадали,Абдуллоевич,Human Resources Department,Statistics Division,7.0,Senior Specialist
INV-10121,Dekkers,S/N-45654766,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,37.0,2023-03-01,NaT,Ахметова,Ольга,Равшановна,Technical department,Core Network Operations,5.0,Junior Specialist
INV-10122,Dekkers,S/N-45654767,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,38.0,2023-03-01,NaT,Сангинов,Фарид,Ахтамович,Technical department,Network Operation Centre,6.0,Specialist
INV-10123,Dekkers,S/N-45654768,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,39.0,2023-03-01,NaT,Давлатова,Назирахон,Фирузовна,Technical department,Transmission Network Operations,7.0,Senior Specialist
INV-10124,Dekkers,S/N-45654769,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,40.0,2023-03-01,NaT,Шарапов,Фахриддин,Фаррухович,Customer Service Department,Subscription department,5.0,Junior Specialist
INV-10125,Dekkers,S/N-45654770,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,41.0,2023-03-01,NaT,Саидова,Диларом,Холмаматовна,Customer Service Department,Corporate Clients,6.0,Specialist
INV-10126,Dekkers,S/N-45654771,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,42.0,2023-03-01,NaT,Кузьмин,Владимир,Дмитриевич,Customer Service Department,Office service,7.0,Senior Specialist
INV-10127,Samsung,S/N-45654772,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,1.0,2023-03-01,NaT,Иванов,Иван,Иванович,Human Resources Department,Business Academy,3.0,Senior Engineer
INV-10129,Samsung,S/N-45654774,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,3.0,2023-03-01,NaT,Малышев,Александр,Александрович,Human Resources Department,Statistics Division,3.0,Senior Engineer
INV-10130,Samsung,S/N-45654775,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,4.0,2023-03-01,NaT,Батруддинов,Тимирлан,Арсунович,Technical department,Core Network Operations,3.0,Senior Engineer
INV-10131,Samsung,S/N-45654776,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,5.0,2023-03-01,NaT,Ассоев,Зуфар,Косымович,Technical department,Network Operation Centre,3.0,Senior Engineer
INV-10132,Samsung,S/N-45654777,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,6.0,2023-03-01,NaT,Зухурбеков,Джамолиддин,Исматуллоевич,Technical department,Transmission Network Operations,3.0,Senior Engineer
INV-10133,Samsung,S/N-45654778,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,7.0,2023-03-01,NaT,Стрельников,Дмитрий,Васильевич,Customer Service Department,Subscription department,3.0,Senior Engineer
INV-10134,Samsung,S/N-45654779,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,8.0,2023-03-01,NaT,Рузиев,Сафарджон,Муллоахмедович,Customer Service Department,Corporate Clients,3.0,Senior Engineer
