inventory_number,title,identifier,acquisition_date,service_life,cost,current_cost,last_recalculation_date,description,asset_type,is_written_off,written_off_at,staff_id,assignment_date,return_date,last_name,first_name,patronymic,division_department,division_title,position_id,position_title
INV-10135,Samsung,S/N-45654780,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,9.0,2023-03-01,NaT,Панин,Сергей,Игнатиевич,Customer Service Department,Office service,3.0,Senior Engineer
INV-10136,Samsung,S/N-45654781,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,10.0,2023-03-01,NaT,Стронский,Роман,Абрамович,Human Resources Department,Business Academy,3.0,Senior Engineer
INV-10137,Samsung,S/N-45654782,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,11.0,2023-03-01,NaT,Панасян,Рубен,Вазгенович,Human Resources Department,Statistics Division,3.0,Senior Engineer
INV-10138,Samsung,S/N-45654783,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,12.0,2023-03-01,NaT,Тигишвилли,Тенгиз,Арчилович,Technical department,Network Operation Centre,3.0,Senior Engineer
INV-10139,Samsung,S/N-45654784,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,13.0,2023-03-01,NaT,Айдашов,Сайын,Алдарович,Technical department,Transmission Network Operations,3.0,Senior Engineer
INV-10140,Samsung,S/N-45654785,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,14.0,2023-03-01,NaT,Фитисов,Георгий,Павлович,Customer Service Department,Subscription department,3.0,Senior Engineer
INV-10141,Samsung,S/N-45654786,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,15.0,2023-03-01,NaT,Бутусов,Семён,Валерьевич,Customer Service Department,Office service,3.0,Senior Engineer
INV-10142,Samsung,S/N-45654787,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,16.0,2023-03-01,NaT,Ковальский,Павел,Андреевич,Human Resources Department,Business Academy,9.0,Manager
INV-10143,Samsung,S/N-45654788,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,17.0,2023-03-01,NaT,Сафаров,Муродали,Сафарович,Human Resources Department,Human Resources,9.0,Manager
INV-10145,Samsung,S/N-45654790,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,19.0,2023-03-01,NaT,Сафонин,Сергей,Баротович,Technical department,Core Network Operations,9.0,Manager
INV-10146,Samsung,S/N-45654791,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,20.0,2023-03-01,NaT,Саркисян,Авраам,Рубенович,Technical department,Network Operation Centre,9.0,Manager
INV-10147,Samsung,S/N-45654792,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,21.0,2023-03-01,NaT,Карпухин,Николай,Степанович,Technical department,Transmission Network Operations,9.0,Manager
INV-10148,Samsung,S/N-45654793,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,22.0,2023-03-01,NaT,Никулина,Анна,Николаевна,Customer Service Department,Subscription department,9.0,Manager
INV-10149,Samsung,S/N-45654794,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,23.0,2023-03-01,NaT,Каменскиая,Анастасия,Юлиановна,Customer Service Department,Corporate Clients,9.0,Manager
INV-10150,Samsung,S/N-45654795,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,24.0,2023-03-01,NaT,Каминская,Юлия,Васильевна,Customer Service Department,Office service,9.0,Manager
INV-10107,Dekkers,S/N-45654752,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,23.0,2023-03-01,NaT,Каменскиая,Анастасия,Юлиановна,Customer Service Department,Corporate Clients,9.0,Manager
INV-10108,Dekkers,S/N-45654753,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,24.0,2023-03-01,NaT,Каминская,Юлия,Васильевна,Customer Service Department,Office service,9.0,Manager
INV-10109,Dekkers,S/N-45654754,2023-01-01,10,5000.00,4416.67,2024-03-01,"Конфигурация оборудования, либо мебели…",Chair,False,NaT,25.0,2023-03-01,NaT,Каргина,Василиса,Ивановна,Human Resources Department,Business Academy,8.0,Director
INV-10155,Samsung,S/N-45654800,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,29.0,2023-03-01,NaT,Батурина,Нелли,Ивановна,Technical department,Network Operation Centre,8.0,Director
INV-10156,Samsung,S/N-45654801,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,30.0,2023-03-01,NaT,Рахимова,Фарзона,Азимовна,Technical department,Transmission Network Operations,8.0,Director
INV-10158,Samsung,S/N-45654803,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,32.0,2023-03-01,NaT,Баротова,Замира,Мирзоевна,Customer Service Department,Corporate Clients,8.0,Director
INV-10159,Samsung,S/N-45654804,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,33.0,2023-03-01,NaT,Мирзоев,Нуриддин,Эсматович,Customer Service Department,Office service,8.0,Director
INV-10160,Samsung,S/N-45654805,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,34.0,2023-03-01,NaT,Сафарова,Дилафруз,Мамедовна,Human Resources Department,Business Academy,5.0,Junior Specialist
INV-10161,Samsung,S/N-45654806,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,35.0,2023-03-01,NaT,Абрамова,Ольга,Моисеевна,Human Resources Department,Human Resources,6.0,Specialist
INV-10162,Samsung,S/N-45654807,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,36.0,2023-03-01,NaT,Никольский,Махмадали,Абдуллоевич,Human Resources Department,Statistics Division,7.0,Senior Specialist
INV-10163,Samsung,S/N-45654808,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,37.0,2023-03-01,NaT,Ахметова,Ольга,Равшановна,Technical department,Core Network Operations,5.0,Junior Specialist
INV-10164,Samsung,S/N-45654809,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,38.0,2023-03-01,NaT,Сангинов,Фарид,Ахтамович,Technical department,Network Operation Centre,6.0,Specialist
INV-10165,Samsung,S/N-45654810,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,39.0,2023-03-01,NaT,Давлатова,Назирахон,Фирузовна,Technical department,Transmission Network Operations,7.0,Senior Specialist
INV-10166,Samsung,S/N-45654811,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,40.0,2023-03-01,NaT,Шарапов,Фахриддин,Фаррухович,Customer Service Department,Subscription department,5.0,Junior Specialist
INV-10167,Samsung,S/N-45654812,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,41.0,2023-03-01,NaT,Саидова,Диларом,Холмаматовна,Customer Service Department,Corporate Clients,6.0,Specialist
INV-10168,Samsung,S/N-45654813,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,42.0,2023-03-01,NaT,Кузьмин,Владимир,Дмитриевич,Customer Service Department,Office service,7.0,Senior Specialist
INV-10169,Asus,S/N-45654814,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,1.0,2023-03-01,NaT,Иванов,Иван,Иванович,Human Resources Department,Business Academy,3.0,Senior Engineer
INV-10170,Asus,S/N-45654815,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,2.0,2023-03-01,NaT,Смирнов,Константин,Константинович,Human Resources Department,Human Resources,3.0,Senior Engineer
INV-10171,Asus,S/N-45654816,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,3.0,2023-03-01,NaT,Малышев,Александр,Александрович,Human Resources Department,Statistics Division,3.0,Senior Engineer
INV-10172,Asus,S/N-45654817,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,4.0,2023-03-01,NaT,Батруддинов,Тимирлан,Арсунович,Technical department,Core Network Operations,3.0,Senior Engineer
INV-10174,Asus,S/N-45654819,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,6.0,2023-03-01,NaT,Зухурбеков,Джамолиддин,Исматуллоевич,Technical department,Transmission Network Operations,3.0,Senior Engineer
INV-10175,Asus,S/N-45654820,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,7.0,2023-03-01,NaT,Стрельников,Дмитрий,Васильевич,Customer Service Department,Subscription department,3.0,Senior Engineer
INV-10176,Asus,S/N-45654821,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,8.0,2023-03-01,NaT,Рузиев,Сафарджон,Муллоахмедович,Customer Service Department,Corporate Clients,3.0,Senior Engineer
INV-10177,Asus,S/N-45654822,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,9.0,2023-03-01,NaT,Панин,Сергей,Игнатиевич,Customer Service Department,Office service,3.0,Senior Engineer
INV-10178,Asus,S/N-45654823,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,10.0,2023-03-01,NaT,Стронский,Роман,Абрамович,Human Resources Department,Business Academy,3.0,Senior Engineer
INV-10179,Asus,S/N-45654824,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,11.0,2023-03-01,NaT,Панасян,Рубен,Вазгенович,Human Resources Department,Statistics Division,3.0,Senior Engineer
INV-10180,Asus,S/N-45654825,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,12.0,2023-03-01,NaT,Тигишвилли,Тенгиз,Арчилович,Technical department,Network Operation Centre,3.0,Senior Engineer
INV-10181,Asus,S/N-45654826,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,13.0,2023-03-01,NaT,Айдашов,Сайын,Алдарович,Technical department,Transmission Network Operations,3.0,Senior Engineer
INV-10182,Asus,S/N-45654827,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,14.0,2023-03-01,NaT,Фитисов,Георгий,Павлович,Customer Service Department,Subscription department,3.0,Senior Engineer
INV-10183,Asus,S/N-45654828,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,15.0,2023-03-01,NaT,Бутусов,Семён,Валерьевич,Customer Service Department,Office service,3.0,Senior Engineer
INV-10184,Asus,S/N-45654829,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,16.0,2023-03-01,NaT,Ковальский,Павел,Андреевич,Human Resources Department,Business Academy,9.0,Manager
INV-10185,Asus,S/N-45654830,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,17.0,2023-03-01,NaT,Сафаров,Муродали,Сафарович,Human Resources Department,Human Resources,9.0,Manager
INV-10186,Asus,S/N-45654831,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,18.0,2023-03-01,NaT,Воля,Павел,Батькович,Human Resources Department,Statistics Division,9.0,Manager
INV-10187,Asus,S/N-45654832,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,19.0,2023-03-01,NaT,Сафонин,Сергей,Баротович,Technical department,Core Network Operations,9.0,Manager
INV-10188,Asus,S/N-45654833,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,20.0,2023-03-01,NaT,Саркисян,Авраам,Рубенович,Technical department,Network Operation Centre,9.0,Manager
INV-10190,Asus,S/N-45654835,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,22.0,2023-03-01,NaT,Никулина,Анна,Николаевна,Customer Service Department,Subscription department,9.0,Manager
INV-10191,Asus,S/N-45654836,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,23.0,2023-03-01,NaT,Каменскиая,Анастасия,Юлиановна,Customer Service Department,Corporate Clients,9.0,Manager
INV-10192,Asus,S/N-45654837,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,24.0,2023-03-01,NaT,Каминская,Юлия,Васильевна,Customer Service Department,Office service,9.0,Manager
INV-10193,Asus,S/N-45654838,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,25.0,2023-03-01,NaT,Каргина,Василиса,Ивановна,Human Resources Department,Business Academy,8.0,Director
INV-10194,Asus,S/N-45654839,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,26.0,2023-03-01,NaT,Назарова,Лола,Муродовна,Human Resources Department,Human Resources,8.0,Director
INV-10195,Asus,S/N-45654840,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,27.0,2023-03-01,NaT,Вальс,Мирабелла,Патаповна,Human Resources Department,Statistics Division,8.0,Director
INV-10152,Samsung,S/N-45654797,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,26.0,2023-03-01,NaT,Назарова,Лола,Муродовна,Human Resources Department,Human Resources,8.0,Director
INV-10153,Samsung,S/N-45654798,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,27.0,2023-03-01,NaT,Вальс,Мирабелла,Патаповна,Human Resources Department,Statistics Division,8.0,Director
INV-10154,Samsung,S/N-45654799,2023-01-01,7,1200.00,1000.00,2024-03-01,"Конфигурация оборудования, либо мебели…",Monitor,False,NaT,28.0,2023-03-01,NaT,Суржик,Стасинья,Карменовна,Technical department,Core Network Operations,8.0,Director
INV-10201,Asus,S/N-45654846,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,33.0,2023-03-01,NaT,Мирзоев,Нуриддин,Эсматович,Customer Service Department,Office service,8.0,Director
INV-10208,Asus,S/N-45654853,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,40.0,2023-03-01,NaT,Шарапов,Фахриддин,Фаррухович,Customer Service Department,Subscription department,5.0,Junior Specialist
INV-10209,Asus,S/N-45654854,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,41.0,2023-03-01,NaT,Саидова,Диларом,Холмаматовна,Customer Service Department,Corporate Clients,6.0,Specialist
INV-10210,Asus,S/N-45654855,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,42.0,2023-03-01,NaT,Кузьмин,Владимир,Дмитриевич,Customer Service Department,Office service,7.0,Senior Specialist
INV-10202,Asus,S/N-45654847,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,34.0,2023-03-01,NaT,Сафарова,Дилафруз,Мамедовна,Human Resources Department,Business Academy,5.0,Junior Specialist
INV-10203,Asus,S/N-45654848,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,35.0,2023-03-01,NaT,Абрамова,Ольга,Моисеевна,Human Resources Department,Human Resources,6.0,Specialist
INV-10204,Asus,S/N-45654849,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,36.0,2023-03-01,NaT,Никольский,Махмадали,Абдуллоевич,Human Resources Department,Statistics Division,7.0,Senior Specialist
INV-10205,Asus,S/N-45654850,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,37.0,2023-03-01,NaT,Ахметова,Ольга,Равшановна,Technical department,Core Network Operations,5.0,Junior Specialist
INV-10206,Asus,S/N-45654851,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,38.0,2023-03-01,NaT,Сангинов,Фарид,Ахтамович,Technical department,Network Operation Centre,6.0,Specialist
INV-10207,Asus,S/N-45654852,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,39.0,2023-03-01,NaT,Давлатова,Назирахон,Фирузовна,Technical department,Transmission Network Operations,7.0,Senior Specialist
INV-10173,Asus,S/N-45654818,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,5.0,2023-03-01,NaT,Ассоев,Зуфар,Косымович,Technical department,Network Operation Centre,3.0,Senior Engineer
INV-10189,Asus,S/N-45654834,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,21.0,2023-03-01,NaT,Карпухин,Николай,Степанович,Technical department,Transmission Network Operations,9.0,Manager
INV-10196,Asus,S/N-45654841,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,28.0,2023-03-01,NaT,Суржик,Стасинья,Карменовна,Technical department,Core Network Operations,8.0,Director
INV-10197,Asus,S/N-45654842,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,29.0,2023-03-01,NaT,Батурина,Нелли,Ивановна,Technical department,Network Operation Centre,8.0,Director
INV-10198,Asus,S/N-45654843,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,30.0,2023-03-01,NaT,Рахимова,Фарзона,Азимовна,Technical department,Transmission Network Operations,8.0,Director
INV-10199,Asus,S/N-45654844,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,31.0,2023-03-01,NaT,Анжирова,Нигора,Озодовна,Customer Service Department,Subscription department,8.0,Director
INV-10200,Asus,S/N-45654845,2023-01-01,12,40000.00,36111.11,2024-03-01,"Конфигурация оборудования, либо мебели…",PC,False,NaT,32.0,2023-03-01,NaT,Баротова,Замира,Мирзоевна,Customer Service Department,Corporate Clients,8.0,Director
